RollNo,Math,Science,English,Gender,Department
1,55,58,60,Male,CSE
2,60,63,64,Female,ECE
3,65,68,69,Male,EEE
4,70,73,74,Female,CSE
5,75,78,80,Male,ECE
6,55,58,60,Female,CSE
7,60,63,64,Male,ECE
8,65,68,69,Female,EEE
9,70,73,74,Male,CSE
10,75,78,80,Female,ECE
11,55,58,60,Male,CSE
12,60,63,64,Female,ECE
13,65,68,69,Male,EEE
14,70,73,74,Female,CSE
15,75,78,80,Male,ECE
16,55,58,60,Female,CSE
17,60,63,64,Male,ECE
18,65,68,69,Female,EEE
19,70,73,74,Male,CSE
20,75,78,80,Female,ECE
21,55,58,60,Male,CSE
22,60,63,64,Female,ECE
23,65,68,69,Male,EEE
24,70,73,74,Female,CSE
25,75,78,80,Male,ECE
26,55,58,60,Female,CSE
27,60,63,64,Male,ECE
28,65,68,69,Female,EEE
29,70,73,74,Male,CSE
30,75,78,80,Female,ECE
31,55,58,60,Male,CSE
32,60,63,64,Female,ECE
33,65,68,69,Male,EEE
34,70,73,74,Female,CSE
35,75,78,80,Male,ECE
36,55,58,60,Female,CSE
37,60,63,64,Male,ECE
38,65,68,69,Female,EEE
39,70,73,74,Male,CSE
40,75,78,80,Female,ECE
41,55,58,60,Male,CSE
42,60,63,64,Female,ECE
43,65,68,69,Male,EEE
44,70,73,74,Female,CSE
45,75,78,80,Male,ECE
46,55,58,60,Female,CSE
47,60,63,64,Male,ECE
48,65,68,69,Female,EEE
49,70,73,74,Male,CSE
50,75,78,80,Female,ECE
